sample_id,phenotype,final_label,disease,tissue,subtype,confidence,matched_column,matched_keyword,annotation_status
GSM2387699,Tumor,1,Cholangiocarcinoma,Tumor Tissue,,0.95,description,cholangiocarcinoma,Resolved
GSM2387700,Tumor,1,Cholangiocarcinoma,Tumor Tissue,,0.95,description,cholangiocarcinoma,Resolved
GSM2387701,Tumor,1,Cholangiocarcinoma,Tumor Tissue,,0.95,description,cholangiocarcinoma,Resolved
GSM2387702,Tumor,1,Cholangiocarcinoma,Tumor Tissue,,0.95,description,cholangiocarcinoma,Resolved
GSM2387703,Tumor,1,Cholangiocarcinoma,Tumor Tissue,,0.95,description,cholangiocarcinoma,Resolved
GSM2387704,Tumor,1,Cholangiocarcinoma,Tumor Tissue,,0.95,description,cholangiocarcinoma,Resolved
GSM2387705,Tumor,1,Cholangiocarcinoma,Tumor Tissue,,0.95,description,cholangiocarcinoma,Resolved
GSM2387706,Tumor,1,Cholangiocarcinoma,Tumor Tissue,,0.95,description,cholangiocarcinoma,Resolved
GSM2387707,Tumor,1,Cholangiocarcinoma,Tumor Tissue,,0.95,description,cholangiocarcinoma,Resolved
GSM2387708,Tumor,1,Cholangiocarcinoma,Tumor Tissue,,0.95,description,cholangiocarcinoma,Resolved
GSM2387709,Tumor,1,Cholangiocarcinoma,Tumor Tissue,,0.95,description,cholangiocarcinoma,Resolved
GSM2387710,Tumor,1,Cholangiocarcinoma,Tumor Tissue,,0.95,description,cholangiocarcinoma,Resolved
GSM2387711,Tumor,1,Cholangiocarcinoma,Tumor Tissue,,0.95,description,cholangiocarcinoma,Resolved
GSM2387712,Tumor,1,Cholangiocarcinoma,Tumor Tissue,,0.95,description,cholangiocarcinoma,Resolved
GSM2387713,Tumor,1,Cholangiocarcinoma,Tumor Tissue,,0.95,description,cholangiocarcinoma,Resolved
GSM2387714,Tumor,1,Cholangiocarcinoma,Tumor Tissue,,0.95,description,cholangiocarcinoma,Resolved
GSM2387715,Tumor,1,Cholangiocarcinoma,Tumor Tissue,,0.95,description,cholangiocarcinoma,Resolved
GSM2387716,Tumor,1,Cholangiocarcinoma,Tumor Tissue,,0.95,description,cholangiocarcinoma,Resolved
GSM2387717,Tumor,1,Cholangiocarcinoma,Tumor Tissue,,0.95,description,cholangiocarcinoma,Resolved
GSM2387718,Tumor,1,Cholangiocarcinoma,Tumor Tissue,,0.95,description,cholangiocarcinoma,Resolved
GSM2387719,Tumor,1,Cholangiocarcinoma,Tumor Tissue,,0.95,description,cholangiocarcinoma,Resolved
GSM2387720,Tumor,1,Cholangiocarcinoma,Tumor Tissue,,0.95,description,cholangiocarcinoma,Resolved
GSM2387721,Tumor,1,Cholangiocarcinoma,Tumor Tissue,,0.95,description,cholangiocarcinoma,Resolved
GSM2387722,Tumor,1,Cholangiocarcinoma,Tumor Tissue,,0.95,description,cholangiocarcinoma,Resolved
GSM2387723,Tumor,1,Cholangiocarcinoma,Tumor Tissue,,0.95,description,cholangiocarcinoma,Resolved
GSM2387724,Tumor,1,Cholangiocarcinoma,Tumor Tissue,,0.95,description,cholangiocarcinoma,Resolved
GSM2387725,Tumor,1,Cholangiocarcinoma,Tumor Tissue,,0.95,description,cholangiocarcinoma,Resolved
GSM2387726,Tumor,1,Cholangiocarcinoma,Tumor Tissue,,0.95,description,cholangiocarcinoma,Resolved
GSM2387727,Tumor,1,Cholangiocarcinoma,Tumor Tissue,,0.95,description,cholangiocarcinoma,Resolved
GSM2387728,Tumor,1,Cholangiocarcinoma,Tumor Tissue,,0.95,description,cholangiocarcinoma,Resolved
GSM2387729,Tumor,1,Cholangiocarcinoma,Tumor Tissue,,0.95,description,cholangiocarcinoma,Resolved
GSM2387730,Tumor,1,Cholangiocarcinoma,Tumor Tissue,,0.95,description,cholangiocarcinoma,Resolved
GSM2387731,Tumor,1,Cholangiocarcinoma,Tumor Tissue,,0.95,description,cholangiocarcinoma,Resolved
GSM2387732,Tumor,1,Cholangiocarcinoma,Tumor Tissue,,0.95,description,cholangiocarcinoma,Resolved
GSM2387733,Tumor,1,Cholangiocarcinoma,Tumor Tissue,,0.95,description,cholangiocarcinoma,Resolved
GSM2387734,Tumor,1,Cholangiocarcinoma,Tumor Tissue,,0.95,description,cholangiocarcinoma,Resolved
GSM2387735,Tumor,1,Cholangiocarcinoma,Tumor Tissue,,0.95,description,cholangiocarcinoma,Resolved
GSM2387736,Tumor,1,Cholangiocarcinoma,Tumor Tissue,,0.95,description,cholangiocarcinoma,Resolved
GSM2387737,Tumor,1,Cholangiocarcinoma,Tumor Tissue,,0.95,description,cholangiocarcinoma,Resolved
GSM2387738,Tumor,1,Cholangiocarcinoma,Tumor Tissue,,0.95,description,cholangiocarcinoma,Resolved
GSM2387739,Tumor,1,Cholangiocarcinoma,Tumor Tissue,,0.95,description,cholangiocarcinoma,Resolved
GSM2387740,Tumor,1,Cholangiocarcinoma,Tumor Tissue,,0.95,description,cholangiocarcinoma,Resolved
GSM2387741,Tumor,1,Cholangiocarcinoma,Tumor Tissue,,0.95,description,cholangiocarcinoma,Resolved
GSM2387742,Tumor,1,Cholangiocarcinoma,Tumor Tissue,,0.95,description,cholangiocarcinoma,Resolved
GSM2387743,Tumor,1,Cholangiocarcinoma,Tumor Tissue,,0.95,description,cholangiocarcinoma,Resolved
GSM2387744,Tumor,1,Cholangiocarcinoma,Tumor Tissue,,0.95,description,cholangiocarcinoma,Resolved
GSM2387745,Tumor,1,Cholangiocarcinoma,Tumor Tissue,,0.95,description,cholangiocarcinoma,Resolved
GSM2387746,Tumor,1,Cholangiocarcinoma,Tumor Tissue,,0.95,description,cholangiocarcinoma,Resolved
GSM2387747,Tumor,1,Cholangiocarcinoma,Tumor Tissue,,0.95,description,cholangiocarcinoma,Resolved
GSM2387748,Tumor,1,Cholangiocarcinoma,Tumor Tissue,,0.95,description,cholangiocarcinoma,Resolved
GSM2387749,Tumor,1,Cholangiocarcinoma,Tumor Tissue,,0.95,description,cholangiocarcinoma,Resolved
GSM2387750,Tumor,1,Cholangiocarcinoma,Tumor Tissue,,0.95,description,cholangiocarcinoma,Resolved
GSM2387751,Tumor,1,Cholangiocarcinoma,Tumor Tissue,,0.95,description,cholangiocarcinoma,Resolved
GSM2387752,Tumor,1,Cholangiocarcinoma,Tumor Tissue,,0.95,description,cholangiocarcinoma,Resolved
GSM2387753,Tumor,1,Cholangiocarcinoma,Tumor Tissue,,0.95,description,cholangiocarcinoma,Resolved
GSM2387754,Tumor,1,Cholangiocarcinoma,Tumor Tissue,,0.95,description,cholangiocarcinoma,Resolved
GSM2387755,Tumor,1,Cholangiocarcinoma,Tumor Tissue,,0.95,description,cholangiocarcinoma,Resolved
GSM2387756,Tumor,1,Cholangiocarcinoma,Tumor Tissue,,0.95,description,cholangiocarcinoma,Resolved
GSM2387757,Tumor,1,Cholangiocarcinoma,Tumor Tissue,,0.95,description,cholangiocarcinoma,Resolved
GSM2387758,Tumor,1,Cholangiocarcinoma,Tumor Tissue,,0.95,description,cholangiocarcinoma,Resolved
GSM2387759,Tumor,1,Cholangiocarcinoma,Tumor Tissue,,0.95,description,cholangiocarcinoma,Resolved
GSM2387760,Tumor,1,Cholangiocarcinoma,Tumor Tissue,,0.95,description,cholangiocarcinoma,Resolved
GSM2387761,Tumor,1,Cholangiocarcinoma,Tumor Tissue,,0.95,description,cholangiocarcinoma,Resolved
GSM2387762,Tumor,1,Cholangiocarcinoma,Tumor Tissue,,0.95,description,cholangiocarcinoma,Resolved
GSM2387763,Tumor,1,Cholangiocarcinoma,Tumor Tissue,,0.95,description,cholangiocarcinoma,Resolved
GSM2387764,Tumor,1,Cholangiocarcinoma,Tumor Tissue,,0.95,description,cholangiocarcinoma,Resolved
GSM2387765,Tumor,1,Cholangiocarcinoma,Tumor Tissue,,0.95,description,cholangiocarcinoma,Resolved
GSM2387766,Tumor,1,Cholangiocarcinoma,Tumor Tissue,,0.95,description,cholangiocarcinoma,Resolved
GSM2387767,Tumor,1,Cholangiocarcinoma,Tumor Tissue,,0.95,description,cholangiocarcinoma,Resolved
GSM2387768,Tumor,1,Cholangiocarcinoma,Tumor Tissue,,0.95,description,cholangiocarcinoma,Resolved
