sample_id,shap_CDH3,shap_DEPDC1B,shap_DGAT2,shap_ITIH1,shap_ITIH4,shap_JADE2,shap_LPAR2,shap_MCF2L2,shap_MCM10,shap_MED17,shap_MTHFD2,shap_OSBPL3,shap_OTC,shap_PACC1,shap_POLQ,shap_PON1,shap_RAD51,shap_SPA17,shap_SPDL1,shap_USH2A,base_value
2eba2378-bec5-4a66-b493-670391a8fad7,0.007934551654455444,0.023776466704715282,0.03554833133612403,0.03443889706642488,0.01403836322803971,0.03177417851661696,0.013343633414822066,0.02565828145563635,0.024369297329448404,0.02184464347670263,0.02976993479916779,0.020308940019322784,0.02983128886457801,0.023818424743726058,0.022691662008537835,0.029953644637977707,0.02998235252017238,0.01151510997828687,0.02476134008029654,0.038541215970366804,0.5040994421945802
35b084d8-67ff-48a8-b08f-aa01cdf742ec,0.007934551654455444,0.023776466704715286,0.009548331336124037,0.034438897066424876,0.01603836322803971,0.03177417851661696,0.013343633414822066,0.025658281455636353,0.024369297329448404,0.02184464347670263,0.029769934799167803,0.020308940019322784,0.02983128886457801,0.023818424743726058,0.022691662008537835,0.029953644637977707,0.02998235252017238,0.01151510997828687,0.02476134008029654,0.038541215970366804,0.5040994421945802
37f36a91-44ec-433a-a7ce-06f982b54f52,0.007934551654455444,0.023776466704715282,0.03554833133612403,0.03443889706642488,0.016038363228039712,0.03177417851661696,0.013343633414822066,0.02565828145563635,0.024369297329448404,0.02184464347670263,0.02976993479916779,0.020308940019322787,0.02983128886457801,0.023818424743726058,0.022691662008537835,0.029953644637977707,0.02998235252017238,0.01151510997828687,0.02476134008029654,0.038541215970366804,0.5040994421945802
43ac405a-93dc-4241-86be-3f034ba1eafb,0.007934551654455444,0.023776466704715286,0.03554833133612403,0.03443889706642488,0.01603836322803971,0.03177417851661696,0.013343633414822066,0.02565828145563635,0.024369297329448404,0.02184464347670263,0.02976993479916779,0.020308940019322784,0.02983128886457801,0.023818424743726058,0.022691662008537835,0.029953644637977707,0.02998235252017238,0.01151510997828687,0.02476134008029654,0.038541215970366804,0.5040994421945802
45568022-73ee-46d6-be87-ee925e56946a,0.007934551654455444,0.023776466704715282,0.03554833133612403,0.03443889706642488,0.01603836322803971,0.03177417851661696,0.013343633414822066,0.02565828145563635,0.024369297329448404,0.02184464347670263,0.029769934799167796,0.020308940019322784,0.02983128886457801,0.023818424743726058,0.022691662008537835,0.029953644637977707,0.02998235252017238,0.01151510997828687,0.02476134008029654,0.038541215970366804,0.5040994421945802
5bf5af0a-48e0-458a-ad88-4be2a8695da5,-0.008065448345544558,-0.020223533295284722,-0.03445166866387596,-0.03556110293357513,-0.019961636771960285,-0.03222582148338304,-0.012656366585177933,-0.026341718544363648,-0.021630702670551595,-0.024155356523297367,-0.018230065200832212,-0.017691059980677215,-0.03616871113542198,-0.022181575256273952,-0.0013083379914621673,-0.028046355362022296,-0.02601764747982763,-0.012484890021713128,-0.02523865991970347,-0.041458784029633176,0.5040994421945802
5cae9d60-a121-4781-a3cc-2dea377f5871,0.007934551654455444,0.023776466704715282,0.03554833133612403,0.03443889706642488,0.01603836322803971,0.03177417851661696,0.013343633414822066,0.025658281455636353,0.024369297329448404,0.02184464347670263,0.02976993479916779,0.020308940019322784,0.02983128886457801,0.023818424743726058,0.022691662008537835,0.029953644637977707,0.02998235252017238,0.01151510997828687,0.02476134008029654,0.038541215970366804,0.5040994421945802
66413a73-1bd2-460e-a7a2-fab9dbe6c405,0.007934551654455444,0.023776466704715286,0.03554833133612403,0.03443889706642488,0.004038363228039714,0.03177417851661696,0.013343633414822066,0.02565828145563635,0.024369297329448404,0.02184464347670263,0.02976993479916779,0.020308940019322784,0.02983128886457801,0.023818424743726058,0.022691662008537835,0.029953644637977707,0.02998235252017238,0.01151510997828687,0.02476134008029654,0.038541215970366804,0.5040994421945802
6c459cd8-cf4b-45a4-8c68-8d3e34fa140b,0.007934551654455444,0.023776466704715282,0.03554833133612403,0.03443889706642488,0.01603836322803971,0.03177417851661696,0.013343633414822066,0.02565828145563635,0.024369297329448404,0.02184464347670263,0.02976993479916779,0.020308940019322784,0.02983128886457801,0.023818424743726058,0.022691662008537835,0.029953644637977707,0.02998235252017238,0.01151510997828687,0.02476134008029654,0.038541215970366804,0.5040994421945802
710df862-d28b-4596-926d-dbab3e89edab,-0.008065448345544558,-0.02022353329528472,-0.03445166866387596,-0.03556110293357513,-0.015961636771960285,-0.03222582148338304,-0.012656366585177933,-0.026341718544363648,-0.023630702670551597,-0.024155356523297367,-0.028230065200832218,-0.021691059980677208,-0.03616871113542198,-0.022181575256273952,-0.025308337991462173,-0.028046355362022296,-0.02601764747982763,-0.012484890021713128,-0.02523865991970347,-0.041458784029633176,0.5040994421945802
71e30d70-6a41-44d2-b9f8-66f78391a4dd,0.007934551654455444,0.023776466704715282,0.03554833133612403,0.03443889706642488,0.01603836322803971,0.03177417851661696,0.013343633414822066,0.02565828145563635,0.024369297329448404,0.02184464347670263,0.02976993479916779,0.020308940019322784,0.02983128886457801,0.023818424743726058,0.022691662008537835,0.029953644637977707,0.02998235252017238,0.01151510997828687,0.02476134008029654,0.038541215970366804,0.5040994421945802
74f1a110-9ebb-4f5b-a6d0-4575602b4195,0.007934551654455444,0.023776466704715282,0.03554833133612403,0.03443889706642488,0.01603836322803971,0.03177417851661696,0.013343633414822066,0.02565828145563635,0.024369297329448404,0.02184464347670263,0.02976993479916779,0.020308940019322784,0.029831288864578014,0.023818424743726058,0.022691662008537835,0.029953644637977714,0.02998235252017238,0.01151510997828687,0.02476134008029654,0.038541215970366804,0.5040994421945802
7a48e51b-adea-4f9b-853b-acef7b644859,0.0019345516544554437,-0.02022353329528472,-0.03445166866387596,-0.03556110293357513,-0.019961636771960285,-0.03222582148338304,-0.006656366585177932,-0.018341718544363648,-0.023630702670551597,-0.014155356523297368,-0.028230065200832218,-0.005691059980677217,-0.03616871113542198,-0.022181575256273952,-0.025308337991462173,-0.028046355362022296,-0.02601764747982763,-0.012484890021713128,-0.02523865991970347,-0.041458784029633176,0.5040994421945802
81140191-e7f9-4807-a3ca-8130eb0fce32,0.007934551654455444,0.023776466704715282,0.03554833133612403,0.03443889706642488,0.01603836322803971,0.03177417851661696,0.013343633414822066,0.02565828145563635,0.024369297329448404,0.02184464347670263,0.02976993479916779,0.020308940019322784,0.02983128886457801,0.023818424743726058,0.022691662008537835,0.029953644637977707,0.02998235252017238,0.01151510997828687,0.02476134008029654,0.038541215970366804,0.5040994421945802
825d4353-28b4-483f-a8de-59ff7355b388,0.007934551654455444,0.023776466704715282,0.03554833133612403,0.03443889706642488,0.01603836322803971,0.03177417851661696,0.013343633414822066,0.02565828145563635,0.024369297329448404,0.02184464347670263,0.009769934799167794,0.020308940019322784,0.02983128886457801,0.023818424743726058,0.022691662008537835,0.029953644637977707,0.02998235252017238,0.01151510997828687,0.02476134008029654,0.038541215970366804,0.5040994421945802
869c4e4a-1860-43d3-b004-b185c9bafc8a,0.007934551654455443,0.023776466704715282,0.03554833133612403,0.03443889706642488,0.01603836322803971,0.03177417851661696,0.013343633414822066,0.025658281455636357,0.024369297329448404,0.02184464347670263,0.02976993479916779,0.020308940019322787,0.02983128886457801,0.023818424743726058,0.022691662008537835,0.029953644637977707,0.02998235252017238,0.01151510997828687,0.02476134008029654,0.038541215970366804,0.5040994421945802
9432a7f6-59ad-44e1-b18b-5b7a366b3b88,0.007934551654455444,0.023776466704715282,0.03554833133612403,0.03443889706642488,0.01603836322803971,0.03177417851661696,0.013343633414822066,0.02565828145563635,0.024369297329448404,0.02184464347670263,0.02976993479916779,0.020308940019322784,0.02983128886457801,0.023818424743726058,0.022691662008537835,0.029953644637977707,0.02998235252017238,0.01151510997828687,0.02476134008029654,0.038541215970366804,0.5040994421945802
96d140e5-1859-4690-ac54-cedb8d713b4f,-0.008065448345544558,-0.02022353329528472,-0.028451668663875967,-0.03556110293357513,-0.017961636771960283,-0.03222582148338304,-0.012656366585177933,-0.026341718544363648,-0.023630702670551597,-0.024155356523297367,-0.026230065200832216,-0.021691059980677208,-0.03616871113542198,-0.022181575256273952,-0.025308337991462173,-0.026046355362022294,-0.02601764747982763,-0.012484890021713128,-0.02523865991970347,-0.041458784029633176,0.5040994421945802
a4538966-92d7-4849-aa02-ff85dcc1615f,0.007934551654455444,0.023776466704715282,0.03554833133612403,0.03443889706642488,0.01603836322803971,0.03177417851661696,0.013343633414822066,0.02565828145563635,0.024369297329448404,0.02184464347670263,0.02976993479916779,0.020308940019322784,0.02983128886457801,0.023818424743726058,0.022691662008537835,0.029953644637977707,0.02998235252017238,0.01151510997828687,0.02476134008029654,0.038541215970366804,0.5040994421945802
b2c9f3bf-7b23-4dcc-82a9-3675717f3a73,0.007934551654455444,0.023776466704715282,0.03554833133612403,0.03443889706642488,0.01603836322803971,0.03177417851661696,0.013343633414822066,0.02565828145563635,0.024369297329448404,0.02184464347670263,0.02976993479916779,0.020308940019322784,0.02983128886457801,0.023818424743726058,0.022691662008537835,0.029953644637977707,0.02998235252017238,0.01151510997828687,0.02476134008029654,0.038541215970366804,0.5040994421945802
b580e39d-4db6-40bd-bda9-1b0aa633e7c6,0.007934551654455444,0.023776466704715282,0.03554833133612403,0.03443889706642488,0.01603836322803971,0.03177417851661696,0.013343633414822066,0.02565828145563635,0.024369297329448404,0.02184464347670263,0.02976993479916779,0.020308940019322784,0.02983128886457801,0.023818424743726058,0.022691662008537835,0.029953644637977707,0.02998235252017238,0.01151510997828687,0.02476134008029654,0.038541215970366804,0.5040994421945802
b98cd892-75ce-4ba0-884f-589896ec0f4b,0.007934551654455444,0.023776466704715282,0.03554833133612403,0.03443889706642488,0.01603836322803971,0.03177417851661696,0.013343633414822066,0.02565828145563635,0.024369297329448404,0.02184464347670263,0.02976993479916779,0.020308940019322784,0.02983128886457801,0.023818424743726058,0.022691662008537835,0.029953644637977707,0.02998235252017238,0.01151510997828687,0.02476134008029654,0.038541215970366804,0.5040994421945802
bedd7489-3c2f-431d-b1f1-851827b4b94e,0.007934551654455444,0.023776466704715282,0.03554833133612403,0.03443889706642488,0.01603836322803971,0.03177417851661696,0.005343633414822067,0.025658281455636357,0.024369297329448404,0.02184464347670263,0.029769934799167796,0.012308940019322784,0.02983128886457801,0.023818424743726058,0.022691662008537835,0.029953644637977714,0.02998235252017238,0.01151510997828687,0.02476134008029654,0.038541215970366804,0.5040994421945802
bf6396e9-29c4-42e1-bd50-fc7136215820,-6.544834554455636e-05,0.023776466704715282,0.03554833133612403,0.03443889706642488,0.01603836322803971,0.03177417851661696,0.013343633414822066,0.02565828145563635,0.024369297329448404,0.021844643476702633,0.02976993479916779,0.020308940019322784,0.029831288864578007,0.023818424743726058,0.022691662008537835,0.029953644637977707,0.02998235252017238,0.01151510997828687,0.02476134008029654,0.038541215970366804,0.5040994421945802
d0f1e52b-05dd-4260-88ea-baee77058446,0.007934551654455444,0.023776466704715282,0.03554833133612403,0.03443889706642488,0.01603836322803971,0.03177417851661696,0.013343633414822066,0.02565828145563635,0.024369297329448404,0.02184464347670263,0.02976993479916779,0.020308940019322784,0.02983128886457801,0.023818424743726058,0.022691662008537835,0.029953644637977707,0.02998235252017238,0.01151510997828687,0.02476134008029654,0.038541215970366804,0.5040994421945802
d98d88b2-195a-4897-aa77-c2bbdc0e1707,-0.008065448345544558,-0.02022353329528472,-0.03445166866387596,-0.03556110293357513,-0.019961636771960285,-0.03222582148338304,-0.012656366585177933,-0.026341718544363648,-0.023630702670551597,-0.024155356523297367,-0.028230065200832218,-0.021691059980677208,-0.03616871113542198,-0.022181575256273952,-0.025308337991462173,-0.028046355362022296,-0.02601764747982763,-0.012484890021713128,-0.02523865991970347,-0.041458784029633176,0.5040994421945802
da51a5ed-fee0-46be-a196-0cc349335890,-0.008065448345544558,-0.02022353329528472,-0.03245166866387596,-0.03556110293357513,-0.019961636771960285,-0.03222582148338304,-0.012656366585177933,-0.026341718544363648,-0.019630702670551593,-0.024155356523297367,-0.028230065200832218,-0.021691059980677208,-0.03616871113542198,-0.022181575256273952,-0.025308337991462173,-0.028046355362022296,-0.02601764747982763,-0.012484890021713128,-0.02523865991970347,-0.041458784029633176,0.5040994421945802
dabbf5b7-016a-4439-90bf-332c02d0de18,-0.008065448345544558,-0.02022353329528472,-0.03445166866387596,-0.03556110293357513,0.008038363228039714,-0.03222582148338304,-0.012656366585177933,-0.026341718544363648,-0.023630702670551597,-0.024155356523297367,-0.028230065200832218,-0.021691059980677208,-0.03616871113542198,-0.022181575256273952,-0.025308337991462173,-0.028046355362022296,-0.02601764747982763,-0.012484890021713128,-0.02523865991970347,-0.041458784029633176,0.5040994421945802
e4b528f8-b02d-4a5a-8868-471257c43231,-0.008065448345544558,-0.02022353329528472,-0.03445166866387596,-0.03556110293357513,-0.019961636771960285,-0.03222582148338304,-0.012656366585177933,-0.026341718544363648,-0.023630702670551597,-0.024155356523297367,-0.028230065200832218,-0.021691059980677208,-0.03616871113542198,-0.022181575256273952,-0.025308337991462173,-0.028046355362022296,-0.02601764747982763,-0.012484890021713128,-0.02523865991970347,-0.041458784029633176,0.5040994421945802
e677fcf6-ddc1-4245-beeb-ab18a28ac3b7,0.007934551654455444,0.023776466704715282,0.03554833133612403,0.03443889706642488,0.01603836322803971,0.03177417851661696,0.013343633414822066,0.02565828145563635,0.024369297329448404,0.02184464347670263,0.02976993479916779,0.020308940019322784,0.02983128886457801,0.023818424743726058,0.022691662008537835,0.029953644637977707,0.02998235252017238,0.01151510997828687,0.02476134008029654,0.038541215970366804,0.5040994421945802
e9ff9b30-91e7-49af-bef1-4d3d8c1c79e2,0.007934551654455444,0.023776466704715282,0.03554833133612403,0.03443889706642488,0.01603836322803971,0.03177417851661696,0.013343633414822066,0.02565828145563635,0.024369297329448404,0.02184464347670263,0.02976993479916779,0.020308940019322784,0.02983128886457801,0.023818424743726058,0.022691662008537835,0.029953644637977707,0.02998235252017238,0.01151510997828687,0.02476134008029654,0.038541215970366804,0.5040994421945802
ec65eea2-ec13-475f-8593-8d8f6b04432c,-0.008065448345544558,-0.02022353329528472,-0.03445166866387596,-0.03556110293357513,-0.019961636771960285,-0.03222582148338304,-0.012656366585177933,-0.026341718544363648,-0.023630702670551597,-0.024155356523297367,-0.028230065200832218,-0.021691059980677208,-0.03616871113542198,-0.022181575256273952,-0.025308337991462173,-0.028046355362022296,-0.02601764747982763,-0.012484890021713128,-0.02523865991970347,-0.041458784029633176,0.5040994421945802
f168aeeb-51af-4c6f-bc35-9b3326da8ad6,0.007934551654455444,0.023776466704715282,0.03554833133612403,0.03443889706642488,0.01603836322803971,0.029774178516616966,0.013343633414822066,0.02565828145563635,0.024369297329448404,0.02184464347670263,0.02976993479916779,0.020308940019322784,0.02983128886457801,0.023818424743726058,0.022691662008537835,0.029953644637977707,0.02998235252017238,0.01151510997828687,0.02476134008029654,0.038541215970366804,0.5040994421945802
fdb7a779-e4d2-4541-b278-0752c642d168,0.007934551654455444,0.023776466704715282,0.03554833133612403,0.03443889706642488,0.01603836322803971,0.03177417851661696,0.013343633414822066,0.02565828145563635,0.024369297329448404,0.021844643476702633,0.02976993479916779,0.020308940019322784,0.029831288864578007,0.023818424743726058,0.022691662008537835,0.029953644637977714,0.02998235252017238,0.01151510997828687,0.02476134008029654,0.038541215970366804,0.5040994421945802
