sample_id,phenotype,final_label,disease,tissue,subtype,confidence,matched_column,matched_keyword,annotation_status,OTC,MED17,USH2A,OSBPL3,RAD51,POLQ,MCF2L2,ITIH4,ITIH1,CDH3,DGAT2,PON1,SPA17,LPAR2,DEPDC1B,MCM10,MTHFD2,predicted_label,tumor_probability,prediction_status,cohort
GSM2387669,Tumor,1,Cholangiocarcinoma,Tumor Tissue,,Low,description,cholangiocarcinoma,Resolved,145.4803454931131,218.582461943028,64.34395396597692,568.8690487787098,474.3578048480925,326.6250414030989,76.15947528107715,22.452586107679853,101.61741410384924,49.70287589263662,32.577322180952926,135.92041338495724,415.8611844954759,338.07520082134255,221.89729192178663,213.2316307115612,221.8352014645684,0,0.46,Incorrect,GSE89749
GSM2387670,Tumor,1,Cholangiocarcinoma,Tumor Tissue,,Low,description,cholangiocarcinoma,Resolved,611.9947921113161,184.74803598155108,79.8684750062466,291.5063014167508,356.01037074800723,658.8094157016991,90.38590336452404,38.69823916604389,593.6535604777713,39.68347490847775,48.37767393013522,702.6817067478661,383.82871737983714,231.251787929661,104.97365317477006,403.96726870314194,292.2570135950959,0,0.46,Incorrect,GSE89749
GSM2387671,Tumor,1,Cholangiocarcinoma,Tumor Tissue,,Low,description,cholangiocarcinoma,Resolved,211.477769723566,230.1366969177174,83.35753460709937,443.91838505220136,347.165219381683,512.3711331905226,96.55457888235036,26.326938468607047,70.59931207496591,416.177080859804,72.51877830971483,121.32028027149865,611.3395517204066,464.8527891433955,68.88711420132252,163.41043831448752,531.9160055346299,0,0.46,Incorrect,GSE89749
GSM2387672,Tumor,1,Cholangiocarcinoma,Tumor Tissue,,Low,description,cholangiocarcinoma,Resolved,193.78109583728383,168.38972082905272,75.17023418047228,276.0474382941002,373.6091725322541,603.4320962524426,78.8414445908765,63.27769822747876,98.15209214622908,40.02635594690348,53.97955860925017,133.35559512871865,470.2121828127175,273.8345836035346,204.7576075980216,373.43793576243496,199.0419136403373,0,0.46,Incorrect,GSE89749
GSM2387673,Tumor,1,Cholangiocarcinoma,Tumor Tissue,,Low,description,cholangiocarcinoma,Resolved,146.72669778547112,267.22297687274363,82.15023809547056,646.490307435314,568.8637804826718,669.5276928769786,66.96413224245399,20.64537276197117,80.25705787562785,42.17295853522537,35.40016553618971,140.13705369277562,532.7910706049523,950.0173025851168,502.963864259669,336.3285140125718,435.6624914234206,0,0.46,Incorrect,GSE89749
GSM2387674,Tumor,1,Cholangiocarcinoma,Tumor Tissue,,Low,description,cholangiocarcinoma,Resolved,281.5906578317001,167.12016991304762,71.35305446596719,626.755565631089,1065.133230546435,1658.170360884549,78.56079379219118,49.75507432798459,316.0338638912212,245.62960741632403,69.34883959651246,277.36943928522646,356.0880719999907,219.5293442491309,149.58723375724682,649.3435990565639,963.6369332351948,0,0.46,Incorrect,GSE89749
GSM2387675,Tumor,1,Cholangiocarcinoma,Tumor Tissue,,Low,description,cholangiocarcinoma,Resolved,1298.789603230982,152.8324744235548,82.02481995528495,288.44816884904293,917.0931119712204,807.023172082162,80.55102348198423,167.50285805223248,2377.588260549229,249.8119785503804,103.5292663130047,1999.9885022450403,282.45389585005773,310.744991383596,634.2688577356821,264.7977324086076,593.8978539862212,0,0.46,Incorrect,GSE89749
GSM2387676,Tumor,1,Cholangiocarcinoma,Tumor Tissue,,Low,description,cholangiocarcinoma,Resolved,146.5741376110572,164.78957607593796,72.3486172039116,396.8679171082612,1155.329350355032,815.3272037234412,54.38821608220344,24.24977028972161,108.60986645550696,542.4271044144085,49.3975702767967,131.64467350222233,343.9784037888325,393.63485067258176,56.29840159334177,218.28366391985057,389.447536598081,0,0.46,Incorrect,GSE89749
GSM2387677,Tumor,1,Cholangiocarcinoma,Tumor Tissue,,Low,description,cholangiocarcinoma,Resolved,136.05500636421175,161.60613633873177,83.11240540799115,360.4514183008167,1027.0910397640332,564.574540727675,56.70226654816279,29.43994511038,75.04788548088064,618.6353456858279,46.823501015346,168.28933172718484,335.42938105859105,384.6758176274703,69.55112234725911,154.82266784046374,341.5351939853388,0,0.46,Incorrect,GSE89749
GSM2387678,Tumor,1,Cholangiocarcinoma,Tumor Tissue,,Low,description,cholangiocarcinoma,Resolved,345.3101105181106,184.5637839502632,71.80696330949752,622.7775391252223,879.921881292586,667.1737730752134,79.64974682568618,22.2075008039256,61.6145038496935,653.2597922065331,44.52841654156719,111.6300158879376,500.5454731447667,243.144717780314,78.63512459880623,232.36977463428127,386.9264554367747,0,0.46,Incorrect,GSE89749
GSM2387679,Tumor,1,Cholangiocarcinoma,Tumor Tissue,,Low,description,cholangiocarcinoma,Resolved,127.98141777667864,169.14492092691395,75.93777837482048,429.183561302011,1001.4666557736068,751.2070315806802,101.0431354809302,31.171059475628606,98.74673193107192,618.4580442040102,54.12152802185856,326.0400420228217,366.1401639922608,281.2199624410902,78.39612409785161,402.4974514101048,532.5418884417545,0,0.46,Incorrect,GSE89749
GSM2387680,Tumor,1,Cholangiocarcinoma,Tumor Tissue,,Low,description,cholangiocarcinoma,Resolved,154.51002379216652,199.70961189602443,68.36689566598024,161.80209414489187,1056.2520876133228,2138.1058321171968,78.96931887921733,29.08280710064993,79.87569271851476,255.0330654088137,34.80325365168812,133.98532655432695,379.7813111767821,261.96892850113204,240.3737094603659,945.6834886144871,713.0606189983624,0,0.46,Incorrect,GSE89749
GSM2387681,Tumor,1,Cholangiocarcinoma,Tumor Tissue,,Low,description,cholangiocarcinoma,Resolved,135.25133897152608,222.54660163727783,68.61508487712003,346.51342094994766,651.569715023877,784.6428119208302,79.23619534920024,23.4397214772976,72.13748961160069,793.7491274920978,42.942930932556514,112.177199742489,754.7817945160347,382.8708218922745,81.53965866830002,283.6910234457651,573.4823765683902,0,0.46,Incorrect,GSE89749
GSM2387682,Tumor,1,Cholangiocarcinoma,Tumor Tissue,,Low,description,cholangiocarcinoma,Resolved,124.69691669638247,239.84872255341983,67.9434810599961,974.9837862880988,541.1640618699871,937.5760838529978,88.08038030152389,20.531845552845336,95.63407328192967,588.88875156025,49.1980685043236,169.9798304294154,1009.9686335167336,409.162387643858,140.54773854611292,455.3110568597233,1123.711365805007,0,0.46,Incorrect,GSE89749
GSM2387683,Tumor,1,Cholangiocarcinoma,Tumor Tissue,,Low,description,cholangiocarcinoma,Resolved,2786.7688748804394,191.2688475327357,118.37071109759644,350.8745370708726,899.3025342266252,518.4769243390301,73.55868170160277,146.17099217871186,4760.304905322041,148.27960758972776,88.87633518355764,4743.2136924905735,249.45101280514632,122.14253840674635,81.15325453919975,180.10369327582083,233.8272057127396,0,0.46,Incorrect,GSE89749
GSM2387684,Tumor,1,Cholangiocarcinoma,Tumor Tissue,,Low,description,cholangiocarcinoma,Resolved,116.63941125976648,212.58222068783664,78.69834334662721,415.19408628411855,793.05936844366,580.4423975457537,90.9498330192722,22.30278421437848,86.47335256307906,492.20266037204846,51.440539908024206,109.9738111712516,391.0429437536476,247.51847817594856,104.71827961749766,519.5866892690636,634.1836386367676,0,0.46,Incorrect,GSE89749
GSM2387685,Tumor,1,Cholangiocarcinoma,Tumor Tissue,,Low,description,cholangiocarcinoma,Resolved,168.41459703792137,146.67923401326868,73.6046621425066,380.7809067324197,641.012188766038,1063.9480331816785,80.14466700174512,30.625493310122017,122.94878430671628,314.5623619019483,47.66981245328362,298.7909323985908,339.36027293945176,233.2594069338932,219.13287431734497,543.3938375293475,838.8325229370666,0,0.46,Incorrect,GSE89749
GSM2387686,Tumor,1,Cholangiocarcinoma,Tumor Tissue,,Low,description,cholangiocarcinoma,Resolved,2171.0645010989374,247.7675172381993,66.45237637364927,331.3428327626285,414.19727424297946,780.4759579160522,85.5141557844768,27.81433398776198,130.32530149431912,244.13809551562355,90.41049835351384,159.14446566794678,812.1458325017871,396.8263001148063,484.230320554972,282.83634827917865,529.8614242389555,0,0.46,Incorrect,GSE89749
GSM2387687,Tumor,1,Cholangiocarcinoma,Tumor Tissue,,Low,description,cholangiocarcinoma,Resolved,115.9195294247158,248.1843777410541,62.73757470873936,437.33355343136753,548.9804990512488,786.30031006377,91.9664133957557,24.24977028972161,69.86883581836443,415.7925545896025,42.27286012487232,164.44350620540305,459.3518517858381,226.45568679440385,199.98336273960487,240.3601824652544,1011.886801776338,0,0.46,Incorrect,GSE89749
GSM2387688,Tumor,1,Cholangiocarcinoma,Tumor Tissue,,Low,description,cholangiocarcinoma,Resolved,134.69988601979418,158.15743587124945,81.36023616576283,456.239025934496,780.0648012704684,956.583311236498,78.97981273070377,27.50321700091673,66.74793604436651,1556.2073486627712,51.04625213028002,127.8715382441206,729.1494487668114,421.484875785899,85.88917260944719,805.4449433810414,1491.649424249566,0,0.46,Incorrect,GSE89749
GSM2387689,Tumor,1,Cholangiocarcinoma,Tumor Tissue,,Low,description,cholangiocarcinoma,Resolved,163.69197123718865,298.9853837886989,78.63884781858138,452.63499066533,1183.1533383575224,1237.5321654518284,55.94673680817501,22.201834771346977,64.68114718358575,301.98308683563573,42.64924784311072,137.37942768476205,748.5461504257671,487.3004387731577,907.000621982092,367.9685746800105,488.2223588042105,0,0.46,Incorrect,GSE89749
GSM2387690,Tumor,1,Cholangiocarcinoma,Tumor Tissue,,Low,description,cholangiocarcinoma,Resolved,381.6898915469257,178.05976498927188,85.16551465700334,539.6618176646442,1047.3519640529494,662.1886297025384,66.51618629476513,75.70235750765688,742.4808867760753,242.1399490484397,57.15128435002385,532.0970183507633,392.0079537864315,288.64834269232216,196.7798243768481,215.44370643756167,540.1474928669339,0,0.46,Incorrect,GSE89749
GSM2387691,Tumor,1,Cholangiocarcinoma,Tumor Tissue,,Low,description,cholangiocarcinoma,Resolved,214.53540647221115,191.594592685097,72.5670110037823,686.3445566758882,779.4266224444349,613.4558977602591,75.27733014736644,79.48185228447193,553.3965180880886,1473.9871734582052,47.15668734204835,534.1105357034113,389.3962156679067,641.2652530337721,81.474074200458,267.8741430205221,369.8038604011096,0,0.46,Incorrect,GSE89749
GSM2387692,Tumor,1,Cholangiocarcinoma,Tumor Tissue,,Low,description,cholangiocarcinoma,Resolved,714.0851199100822,199.8643214075278,88.25526915843191,377.4725687598769,827.7709963292538,653.7072695983587,81.68050005755907,62.42169194834019,1267.1485485019132,232.1347851965583,60.788530773119696,1142.6258779568725,429.3287678969852,345.9944505668543,914.2776383928632,270.2775931859532,577.7650677298316,0,0.46,Incorrect,GSE89749
GSM2387693,Tumor,1,Cholangiocarcinoma,Tumor Tissue,,Low,description,cholangiocarcinoma,Resolved,153.08245268218894,238.0334124561315,76.77519460860177,248.7005861231616,1313.3496976193055,1666.5622053860573,445.5768631669951,20.994089579141868,123.4043195875302,56.968384315966894,53.93106066655143,112.71269649009066,500.5454731447667,454.95479060071335,160.2280599975478,720.3572356866754,1444.0561502979613,0,0.46,Incorrect,GSE89749
GSM2387694,Tumor,1,Cholangiocarcinoma,Tumor Tissue,,Low,description,cholangiocarcinoma,Resolved,176.01779175434493,197.5436787349772,83.81842112512376,521.5389254157772,435.68477680303175,1397.1448094865768,71.83667007751681,19.42427124058605,65.19492448299157,227.0668491197616,55.24690863488117,145.26381269785983,367.07802952352654,305.77627679980094,173.20013272979227,395.0251685245103,928.4213750308464,0,0.46,Incorrect,GSE89749
GSM2387695,Normal,0,Healthy,Bile Duct,,Low,description,normal,Resolved,195.72240873941425,178.35223593513908,74.47695616048134,366.032794561207,530.6611496811548,291.82609411357487,87.53910156088608,24.265134993881816,68.91006619442554,79.77414378486979,54.93070403407159,106.81436707959855,348.5124556949517,463.1793807730183,44.03685032336207,113.2276224247342,1088.422432398832,0,0.46,Correct,GSE89749
GSM2387696,Normal,0,Healthy,Bile Duct,,Low,description,normal,Resolved,6801.762074646658,185.51116591367023,64.91091384224356,415.8978937362836,435.5673117890368,521.0023346296085,89.41370591508036,21.49211572929444,80.46926684066078,64.16813804024295,51.03761483035209,124.2337491286241,665.9196680335128,573.8540792867449,73.98485375555083,196.8234074683556,531.4122885563193,0,0.46,Correct,GSE89749
GSM2387697,Tumor,1,Cholangiocarcinoma,Tumor Tissue,,Low,description,cholangiocarcinoma,Resolved,373.5101541633395,152.00886006935036,64.82452409080629,603.8828410175174,248.40149511482943,317.56596511320134,71.54627892631343,20.430285970579348,210.9033970796756,43.569858595362525,41.4013813819723,1017.1389610667076,400.0743564812069,499.8423404888685,236.9405332175912,165.73059090021036,208.3758444689471,0,0.46,Incorrect,GSE89749
GSM2387698,Tumor,1,Cholangiocarcinoma,Tumor Tissue,,Low,description,cholangiocarcinoma,Resolved,111.21381390837593,171.93731099434024,58.35404923802934,287.514507627843,434.4213116525007,378.4297639598758,75.09348558809405,19.3924550217542,81.75559275993976,154.1857496752512,44.1869652123476,92.5258016127784,611.5017286150699,339.9899793176023,44.86553451882749,178.85184964934805,350.96874867044886,0,0.46,Incorrect,GSE89749
GSM2387699,Tumor,1,Cholangiocarcinoma,Tumor Tissue,,Low,description,cholangiocarcinoma,Resolved,112.05955788731814,156.66989225662348,68.71927352206949,266.38555905581507,244.7752999952993,414.7334490703898,89.52627130974656,16.881865539784865,98.17958624380783,63.59199658055527,42.5890250139581,261.64511568091564,476.31221941446864,486.5297561930657,163.53315743076038,203.5685514816732,264.75515586067905,0,0.46,Incorrect,GSE89749
GSM2387700,Tumor,1,Cholangiocarcinoma,Tumor Tissue,,Low,description,cholangiocarcinoma,Resolved,408.8263028115017,120.31342138113833,75.47475302485708,186.63013209682205,240.3825382219392,312.3555732403265,74.54521400946923,58.63218707470928,494.5163806733159,37.25487460784537,50.9237911019916,192.9449955857296,889.8552494707385,329.28072795648336,211.6173647397585,135.76922145677472,130.75380699219596,0,0.46,Incorrect,GSE89749
GSM2387701,Tumor,1,Cholangiocarcinoma,Tumor Tissue,,Low,description,cholangiocarcinoma,Resolved,120.52286419750315,185.4668521339934,60.71035379681063,248.43362054766777,282.361955723428,500.68326581891824,67.01039891691475,20.306637441339703,66.76768632634814,44.22469599515272,35.736881242345376,89.69015826329579,426.6605554130138,611.6007354066203,120.88212978472131,218.69651192415253,704.2605873187114,0,0.46,Incorrect,GSE89749
GSM2387702,Tumor,1,Cholangiocarcinoma,Tumor Tissue,,Low,description,cholangiocarcinoma,Resolved,106.20097147866528,163.2832185408176,72.61595001973315,187.8942081110098,292.5805166283822,498.0493665098852,95.83599815884853,19.231794556764008,70.50056066505772,208.18541938910124,35.67402751149057,78.8321423538879,311.21637068535733,195.1951025621088,60.67775600614419,174.9582827806988,794.5721473282115,0,0.46,Incorrect,GSE89749
GSM2387703,Tumor,1,Cholangiocarcinoma,Tumor Tissue,,Low,description,cholangiocarcinoma,Resolved,100.23747697417296,189.75331626778748,68.3478473557908,474.6773685382626,421.17390819918575,356.68160774240977,75.9908017803022,21.40604478572066,51.53496164919994,60.649204311407225,34.1059902411274,89.80457976239752,324.9358458594288,490.5392961343469,100.2433619013417,185.80880750820955,492.6632226945372,0,0.46,Incorrect,GSE89749
GSM2387704,Tumor,1,Cholangiocarcinoma,Tumor Tissue,,Low,description,cholangiocarcinoma,Resolved,108.1895535272055,139.48042163302836,60.24457549484653,291.68886756142695,399.2004299562336,968.5696450333132,66.50489299925128,16.85246127761436,91.66895551948636,209.8415094759144,28.730581522881145,121.90146298263124,861.3830827787938,370.9483380664977,66.75824790972422,351.0315868005729,1155.2566510272811,0,0.46,Incorrect,GSE89749
GSM2387705,Tumor,1,Cholangiocarcinoma,Tumor Tissue,,Low,description,cholangiocarcinoma,Resolved,110.2495294485312,163.67535661922116,71.85667526966395,180.13652369057397,366.41855886305393,399.8799402499717,74.89461699451314,20.88067359331399,134.8336940996171,46.44220739537238,60.69510894286481,110.32395217340355,1066.3837641400944,404.86467745156256,383.0060906311782,179.02922449555035,139.25095794183397,0,0.46,Incorrect,GSE89749
GSM2387706,Tumor,1,Cholangiocarcinoma,Tumor Tissue,,Low,description,cholangiocarcinoma,Resolved,112.53733469056296,182.6600017805673,65.90897541354244,227.3305305246563,297.76294412082416,296.021164993108,73.29444247800917,24.636563608494708,152.2128765807626,52.50109971433435,48.10108177382265,102.75727348938246,346.571393798258,502.79074837217,108.30785313907148,139.3944161232378,343.901884644658,0,0.46,Incorrect,GSE89749
GSM2387707,Tumor,1,Cholangiocarcinoma,Tumor Tissue,,Low,description,cholangiocarcinoma,Resolved,141.98688598918696,125.487249517093,65.73919239303791,176.63089456627617,256.3697773141821,611.152816982837,75.50864514164665,49.32184369341146,296.43668211702976,166.60197806326752,33.968806091237695,121.45310306146702,531.5821051157282,337.6492133187227,75.42125506811934,329.90970051740544,447.27892054059424,0,0.46,Incorrect,GSE89749
GSM2387708,Tumor,1,Cholangiocarcinoma,Tumor Tissue,,Low,description,cholangiocarcinoma,Resolved,113.08751630750812,184.98919623516085,62.855316348153785,279.55881376262386,281.86899660219615,429.9109654526507,83.49263750947244,21.55686039993768,100.37620123873695,49.04868054804636,43.301949735595024,128.42843184156715,668.4697559282508,692.9401886021578,359.6483346094781,208.11211946391148,176.7916023096209,0,0.46,Incorrect,GSE89749
GSM2387709,Tumor,1,Cholangiocarcinoma,Tumor Tissue,,Low,description,cholangiocarcinoma,Resolved,540.4215538999066,205.9040563470627,62.03201428751454,238.3352585792256,383.0208777160783,1013.4850716692888,70.60412954548678,22.409555402605736,83.89693538299221,36.74474702545776,57.966317841498345,103.58271968705505,385.5664255532935,430.51137394646014,175.72024588545813,305.37205348247,412.3034580997473,0,0.46,Incorrect,GSE89749
GSM2387710,Tumor,1,Cholangiocarcinoma,Tumor Tissue,,Low,description,cholangiocarcinoma,Resolved,527.1521885289454,150.1697604692881,75.20983433617461,303.7306910332619,388.5172018084184,314.8537396518309,69.44715025756616,18.64758623973971,100.38806561676188,39.11930277141644,51.81482290490086,99.1491743476018,305.4464388266442,833.3543153329385,99.973506260453,145.8408088170639,113.64520619605445,0,0.46,Incorrect,GSE89749
GSM2387711,Tumor,1,Cholangiocarcinoma,Tumor Tissue,,Low,description,cholangiocarcinoma,Resolved,113.08122090272052,172.29057733618515,65.28708355658496,182.88531139412217,385.4305220656668,453.8323075240974,82.904991015244,22.22936094868632,80.67579227131051,41.67153698573234,43.03788662814343,104.8216563188687,576.7065033364432,732.7006936130525,200.9050966283694,151.8791133682856,117.51760138357218,0,0.46,Incorrect,GSE89749
GSM2387712,Tumor,1,Cholangiocarcinoma,Tumor Tissue,,Low,description,cholangiocarcinoma,Resolved,1936.232116964942,168.1641092700664,76.36691065034454,161.4789819976911,425.776531247549,482.71690056539177,89.14575433071575,81.72865823739671,1958.9753504140056,99.47098361945164,86.22006761779288,1802.837927773927,671.921823403095,351.19146770912505,99.48314475405596,166.37653213176318,407.7100948208826,0,0.46,Incorrect,GSE89749
GSM2387713,Tumor,1,Cholangiocarcinoma,Tumor Tissue,,Low,description,cholangiocarcinoma,Resolved,129.0015337461357,112.07709125475871,75.94957371531578,263.9317503558618,313.33744410139275,774.9026386540862,78.59459097762648,32.96502771545524,186.5117277881716,47.9254844963526,62.61308592341124,162.2321048828099,773.086275046109,555.0579790306974,63.04774437782561,249.2591638967428,240.07378036883503,0,0.46,Incorrect,GSE89749
